6.easyfig.fa	7.easyfig.fa	75.000	56	12	2	935	990	2257	2310	2.5	31.9
6.easyfig.fa	7.easyfig.fa	90.909	22	2	0	33943	33964	4620	4599	2.5	31.9
6.easyfig.fa	7.easyfig.fa	90.909	22	2	0	92932	92953	4674	4653	2.5	31.9
6.easyfig.fa	7.easyfig.fa	80.000	35	7	0	9207	9241	10563	10597	2.5	31.9
6.easyfig.fa	7.easyfig.fa	85.185	27	4	0	42766	42792	12983	13009	2.5	31.9
6.easyfig.fa	7.easyfig.fa	88.889	27	2	1	47337	47363	14257	14282	2.5	31.9
6.easyfig.fa	7.easyfig.fa	88.000	25	3	0	13961	13985	14757	14781	2.5	31.9
6.easyfig.fa	7.easyfig.fa	81.818	33	2	1	36037	36069	17631	17603	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	20357	20373	19740	19756	2.5	31.9
6.easyfig.fa	7.easyfig.fa	83.871	31	3	1	67574	67602	20186	20216	2.5	31.9
6.easyfig.fa	7.easyfig.fa	88.000	25	3	0	37197	37221	20253	20277	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	26116	26132	28389	28405	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	27920	27936	30772	30788	2.5	31.9
6.easyfig.fa	7.easyfig.fa	81.250	32	6	0	12548	12579	32139	32108	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	43501	43517	34122	34138	2.5	31.9
6.easyfig.fa	7.easyfig.fa	88.462	26	1	1	24745	24770	36673	36696	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	47199	47215	38143	38159	2.5	31.9
6.easyfig.fa	7.easyfig.fa	95.000	20	1	0	39599	39618	42625	42644	2.5	31.9
6.easyfig.fa	7.easyfig.fa	90.909	22	2	0	39688	39709	44434	44455	2.5	31.9
6.easyfig.fa	7.easyfig.fa	91.667	24	1	1	71360	71382	44711	44688	2.5	31.9
6.easyfig.fa	7.easyfig.fa	85.185	27	4	0	57499	57525	50192	50166	2.5	31.9
6.easyfig.fa	7.easyfig.fa	95.455	22	0	1	45138	45158	54021	54000	2.5	31.9
6.easyfig.fa	7.easyfig.fa	78.378	37	8	0	53497	53533	57199	57235	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	66117	66133	57745	57761	2.5	31.9
6.easyfig.fa	7.easyfig.fa	83.333	30	5	0	30448	30477	61607	61578	2.5	31.9
6.easyfig.fa	7.easyfig.fa	100.000	17	0	0	95862	95878	73271	73287	2.5	31.9
6.easyfig.fa	7.easyfig.fa	81.081	37	6	1	59076	59112	75204	75239	2.5	31.9
6.easyfig.fa	7.easyfig.fa	91.667	24	1	1	88613	88636	76351	76373	2.5	31.9
6.easyfig.fa	7.easyfig.fa	88.462	26	1	1	73637	73662	89096	89073	2.5	31.9
6.easyfig.fa	7.easyfig.fa	81.250	32	6	0	98642	98673	99153	99184	2.5	31.9
6.easyfig.fa	7.easyfig.fa	80.000	35	7	0	40413	40447	100382	100348	2.5	31.9
6.easyfig.fa	7.easyfig.fa	81.818	33	5	1	51967	51999	368	399	8.6	30.1
6.easyfig.fa	7.easyfig.fa	70.588	68	19	1	45	111	2919	2986	8.6	30.1
6.easyfig.fa	7.easyfig.fa	87.500	24	3	0	98697	98720	3223	3200	8.6	30.1
6.easyfig.fa	7.easyfig.fa	78.049	41	8	1	77145	77185	4222	4261	8.6	30.1
6.easyfig.fa	7.easyfig.fa	76.000	50	10	2	5834	5882	7369	7417	8.6	30.1
6.easyfig.fa	7.easyfig.fa	82.759	29	5	0	75253	75281	7380	7408	8.6	30.1
6.easyfig.fa	7.easyfig.fa	87.500	24	3	0	48699	48722	8118	8141	8.6	30.1
6.easyfig.fa	7.easyfig.fa	74.074	54	10	2	39668	39721	8205	8254	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	90021	90041	9456	9436	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	93889	93909	16128	16108	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	28432	28452	16823	16843	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	41002	41017	20896	20911	8.6	30.1
6.easyfig.fa	7.easyfig.fa	81.818	33	5	1	46195	46226	22622	22654	8.6	30.1
6.easyfig.fa	7.easyfig.fa	87.500	24	3	0	10641	10664	23530	23553	8.6	30.1
6.easyfig.fa	7.easyfig.fa	78.947	38	6	1	1589	1624	23694	23731	8.6	30.1
6.easyfig.fa	7.easyfig.fa	88.462	26	2	1	95615	95640	23783	23759	8.6	30.1
6.easyfig.fa	7.easyfig.fa	85.185	27	1	1	19109	19132	23823	23849	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	53972	53987	24815	24830	8.6	30.1
6.easyfig.fa	7.easyfig.fa	84.615	26	4	0	31302	31327	24953	24978	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	40984	41004	26363	26383	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	36369	36389	27040	27060	8.6	30.1
6.easyfig.fa	7.easyfig.fa	82.759	29	5	0	51630	51658	29737	29709	8.6	30.1
6.easyfig.fa	7.easyfig.fa	75.610	41	10	0	36320	36360	39544	39584	8.6	30.1
6.easyfig.fa	7.easyfig.fa	94.737	19	1	0	65622	65640	40000	40018	8.6	30.1
6.easyfig.fa	7.easyfig.fa	82.759	29	5	0	13365	13393	40330	40302	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	8125	8145	40409	40429	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	54518	54533	42640	42625	8.6	30.1
6.easyfig.fa	7.easyfig.fa	87.500	24	3	0	76566	76589	43572	43549	8.6	30.1
6.easyfig.fa	7.easyfig.fa	80.645	31	6	0	34990	35020	45576	45546	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	43103	43118	46689	46704	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	38049	38069	48309	48289	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	68439	68454	48648	48633	8.6	30.1
6.easyfig.fa	7.easyfig.fa	84.615	26	4	0	41587	41612	51348	51373	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	82584	82599	52896	52911	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	82596	82616	53958	53978	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	91318	91338	57793	57813	8.6	30.1
6.easyfig.fa	7.easyfig.fa	91.304	23	1	1	52434	52456	58933	58954	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	41703	41723	59713	59733	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	60207	60222	60219	60204	8.6	30.1
6.easyfig.fa	7.easyfig.fa	94.737	19	1	0	24750	24768	61026	61044	8.6	30.1
6.easyfig.fa	7.easyfig.fa	84.615	26	4	0	63783	63808	61205	61230	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	82359	82374	62465	62480	8.6	30.1
6.easyfig.fa	7.easyfig.fa	91.304	23	1	1	22021	22042	66210	66232	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	13277	13292	67248	67263	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	17531	17551	69187	69167	8.6	30.1
6.easyfig.fa	7.easyfig.fa	94.737	19	1	0	2264	2282	69763	69745	8.6	30.1
6.easyfig.fa	7.easyfig.fa	79.412	34	7	0	91007	91040	73581	73614	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	8814	8834	75961	75941	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	2763	2778	78460	78445	8.6	30.1
6.easyfig.fa	7.easyfig.fa	91.304	23	0	1	27358	27380	80199	80179	8.6	30.1
6.easyfig.fa	7.easyfig.fa	94.737	19	1	0	40267	40285	82502	82520	8.6	30.1
6.easyfig.fa	7.easyfig.fa	78.049	41	8	1	13810	13849	83322	83282	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	3487	3507	84808	84788	8.6	30.1
6.easyfig.fa	7.easyfig.fa	66.165	133	43	2	80910	81041	86401	86532	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	71457	71472	86553	86568	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	80104	80119	89724	89709	8.6	30.1
6.easyfig.fa	7.easyfig.fa	84.615	26	4	0	48572	48597	92749	92724	8.6	30.1
6.easyfig.fa	7.easyfig.fa	90.476	21	2	0	81708	81728	92815	92835	8.6	30.1
6.easyfig.fa	7.easyfig.fa	100.000	16	0	0	90487	90502	94211	94226	8.6	30.1
6.easyfig.fa	7.easyfig.fa	87.500	24	3	0	41976	41999	99112	99089	8.6	30.1
6.easyfig.fa	7.easyfig.fa	91.304	23	1	1	16517	16538	100490	100468	8.6	30.1
